energy,H2,N2,CO,H2O,NH3,CH4
HF/STO-3G,  -1.11750588516 ,  -107.500654311 ,  -111.225449517 ,  -74.9659011708 ,  -55.4554197734 ,  -39.7268636774 ,
B3LYP/STO-3G,  -1.16553551084 ,  -108.056035254 ,  -111.772694578 ,  -75.3227751662 ,  -55.7914795173 ,  -40.0389195648 ,
HF/4-31G,  -1.12682780762 ,  -108.754219482 ,  -112.552355638 ,  -75.9086358437 ,  -56.1066917512 ,  -40.1397667596 ,
B3LYP/4-31G,  -1.17548240309 ,  -109.355579412 ,  -113.142500903 ,  -76.3079369164 ,  -56.4719937165 ,  -40.4694776900 ,
HF/6-31G,  -1.12682780762 ,  -108.868004949 ,  -112.667221925 ,  -75.9853591690 ,  -56.1655212505 ,  -40.1805541716 ,
B3LYP/6-31G,  -1.17548240309 ,  -109.471040370 ,  -113.259177086 ,  -76.3861166701 ,  -56.5318871935 ,  -40.5106424996 ,
HF/6-31G(d),  -1.12682780762 ,  -108.943949468 ,  -112.737876953 ,  -76.0107464887 ,  -56.1843563183 ,  -40.1951719196 ,
B3LYP/6-31G(d),  -1.17548240309 ,  -109.524128676 ,  -113.309453139 ,  -76.4089539626 ,  -56.5479477974 ,  -40.5183831835 ,
HF/6-31G(d_p),  -1.13133357342 ,  -108.943949468 ,  -112.737876953 ,  -76.0236149301 ,  -56.1955445981 ,  -40.2017047902 ,
B3LYP/6-31G(d_p),  -1.17853935163 ,  -109.524128676 ,  -113.309453139 ,  -76.4197373997 ,  -56.5577687304 ,  -40.5240140363 ,
HF/6-311++G(d_p),  -1.13250742068 ,  -108.974088213 ,  -112.771008440 ,  -76.0534234741 ,  -56.2147543222 ,  -40.2091498131 ,
B3LYP/6-311++G(d_p),  -1.17957156111 ,  -109.559693359 ,  -113.349049518 ,  -76.4585319615 ,  -56.5827226866 ,  -40.5339574521 ,
HF/6-311++G(3df_2pd),  -1.13302607141 ,  -108.984863694 ,  -112.781261302 ,  -76.0591555902 ,  -56.2195657545 ,  -40.2129339631 ,
B3LYP/6-311++G(3df_2pd),  -1.18001345877 ,  -109.567371358 ,  -113.356792098 ,  -76.4641998839 ,  -56.5875654657 ,  -40.5375516668 ,
G3,               -1.151646 ,             -109.268729 ,             -113.039000 ,              -76.207892 ,              -56.372097 ,              -40.355940 ,
EE+ZPE,H2,N2,CO,H2O,NH3,CH4
HF/STO-3G,             -1.105019,           -107.494572,           -111.219839,            -74.941515,            -55.415287,            -39.672824,
B3LYP/STO-3G,             -1.153905,           -108.050949,           -111.767873,            -75.301207,            -55.755093,            -39.988843,
HF/4-31G,             -1.116248,           -108.748125,           -112.547101,            -75.886286,            -56.070375,            -40.091845,
B3LYP/4-31G,             -1.165341,           -109.350192,           -113.137747,            -76.287526,            -56.438024,            -40.423981,
HF/6-31G,             -1.116248,           -108.861942,           -112.662014,            -75.962872,            -56.129127,            -40.132622,
B3LYP/6-31G,             -1.165341,           -109.465682,           -113.254469,            -76.365576,            -56.497832,            -40.465174,
HF/6-31G(d),             -1.116248,           -108.937667,           -112.732320,            -75.987774,            -56.147358,            -40.147395,
B3LYP/6-31G(d),             -1.165341,           -109.518531,           -113.304421,            -76.387787,            -56.513413,            -40.473181,
HF/6-31G(d_p),             -1.120779,           -108.937667,           -112.732320,            -76.000426,            -56.158739,            -40.154300,
B3LYP/6-31G(d_p),             -1.168369,           -109.518531,           -113.304421,            -76.398368,            -56.523327,            -40.478999,
HF/6-311++G(d_p),             -1.122044,           -108.967860,           -112.765468,            -76.030389,            -56.178228,            -40.162223,
B3LYP/6-311++G(d_p),             -1.169509,           -109.554125,           -113.344010,            -76.437242,            -56.548468,            -40.489408,
HF/6-311++G(3df_2pd),             -1.122581,           -108.978653,           -112.775726,            -76.036051,            -56.183094,            -40.166081,
B3LYP/6-311++G(3df_2pd),             -1.169952,           -109.561799,           -113.351741,            -76.442825,            -56.553362,            -40.492964,
G3,                   -1.167383 ,                 -109.484015 ,                 -113.267367 ,                  -76.382044 ,                  -56.507025 ,                  -40.457626 ,
enthalpy,H2,N2,CO,H2O,NH3,CH4
HF/STO-3G,              -1.101714,            -107.491267,            -111.216534,             -74.937738,             -55.411502,             -39.669039,
B3LYP/STO-3G,              -1.150601,            -108.047644,            -111.764568,             -75.297429,             -55.751306,             -39.985051,
HF/4-31G,              -1.112944,            -108.744820,            -112.543796,             -75.882508,             -56.066451,             -40.088050,
B3LYP/4-31G,              -1.162036,            -109.346887,            -113.134442,             -76.283746,             -56.434006,             -40.420176,
HF/6-31G,              -1.112944,            -108.858637,            -112.658709,             -75.959094,             -56.125187,             -40.128827,
B3LYP/6-31G,              -1.162036,            -109.462378,            -113.251164,             -76.361796,             -56.493796,             -40.461369,
HF/6-31G(d),              -1.112944,            -108.934362,            -112.729016,             -75.983996,             -56.143563,             -40.143599,
B3LYP/6-31G(d),              -1.162036,            -109.515226,            -113.301116,             -76.384008,             -56.509611,             -40.469373,
HF/6-31G(d_p),              -1.117474,            -108.934362,            -112.729016,             -75.996648,             -56.154938,             -40.150502,
B3LYP/6-31G(d_p),              -1.165064,            -109.515226,            -113.301116,             -76.394588,             -56.519520,             -40.475189,
HF/6-311++G(d_p),              -1.118739,            -108.964555,            -112.762163,             -76.026610,             -56.174423,             -40.158424,
B3LYP/6-311++G(d_p),              -1.166205,            -109.550820,            -113.340705,             -76.433462,             -56.544650,             -40.485595,
HF/6-311++G(3df_2pd),              -1.119277,            -108.975349,            -112.772421,             -76.032273,             -56.179289,             -40.162281,
B3LYP/6-311++G(3df_2pd),              -1.166647,            -109.558495,            -113.348436,             -76.439046,             -56.549547,             -40.489151,
G3,               -1.164078 ,             -109.480710 ,             -113.264062 ,              -76.378265 ,              -56.503217 ,              -40.453810 ,
