,H,He,Li,Be,B,C,N,O,F,Ne,Ar,Kr
STO-3G,1,1,5,5,5,5,5,5,5,5,9,18
3-21G,2,2,9,9,9,9,9,9,9,9,13,23
4-31G,2,2,9,9,9,9,9,9,9,9,NaN,NaN
6-31G,2,2,9,9,9,9,9,9,9,9,13,24
6-31G(d),2,2,15,15,15,15,15,15,15,15,19,30
6-31G(d_p),5,5,15,15,15,15,15,15,15,15,19,30
6-31G(3df_3pd),17,17,34,34,34,34,34,34,34,34,38,49
6-31+G,2,2,13,13,13,13,13,13,13,13,17,28
6-31+G(d),2,2,19,19,19,19,19,19,19,19,23,34
6-31+G(d_p),5,5,19,19,19,19,19,19,19,19,23,34
6-31+G(3df_3pd),17,17,38,38,38,38,38,38,38,38,42,53
6-31++G,3,3,13,13,13,13,13,13,13,13,17,28
6-31++G(d),3,3,19,19,19,19,19,19,19,19,23,34
6-31++G(d_p),6,6,19,19,19,19,19,19,19,19,23,34
6-31++G(3df_3pd),18,18,38,38,38,38,38,38,38,38,42,53
6-311G,3,3,13,13,13,13,13,13,13,13,21,39
6-311G(d),3,3,18,18,18,18,18,18,18,18,26,44
6-311G(d_p),6,6,18,18,18,18,18,18,18,18,26,44
6-311G(3df_3pd),17,17,35,35,35,35,35,35,35,35,43,61
6-311+G,3,3,17,17,17,17,17,17,17,17,25,43
6-311+G(d),3,3,22,22,22,22,22,22,22,22,30,48
6-311+G(d_p),6,6,22,22,22,22,22,22,22,22,30,48
6-311+G(3df_3pd),17,17,39,39,39,39,39,39,39,39,47,65
6-311++G,4,4,17,17,17,17,17,17,17,17,25,43
6-311++G(d),4,4,22,22,22,22,22,22,22,22,30,48
6-311++G(d_p),7,7,22,22,22,22,22,22,22,22,30,48
6-311++G(3df_3pd),18,18,39,39,39,39,39,39,39,39,47,65
cc-pVDZ,5,5,14,14,14,14,14,14,14,14,18,27
cc-pVTZ,14,14,30,30,30,30,30,30,30,30,34,43
cc-pVQZ,30,30,55,55,55,55,55,55,55,55,59,68
cc-pV5Z,55,55,91,91,91,91,91,91,91,91,95,104
aug-cc-pVDZ,9,9,23,23,23,23,23,23,23,23,27,36
aug-cc-pVTZ,23,23,46,46,46,46,46,46,46,46,50,59
aug-cc-pVQZ,46,46,80,80,80,80,80,80,80,80,84,93
aug-cc-pV5Z,80,80,127,127,127,127,127,127,127,127,131,140
EPR-II,7,NaN,NaN,NaN,16,17,17,17,20,NaN,NaN,NaN
EPR-III,11,NaN,24,19,29,40,40,40,40,NaN,NaN,NaN

,H,He,Li,Be,B,C,N,O,F,Ne,Ar,Kr
STO-3G,1s,1s,1s1sp1p,1s1sp1p,1s1sp1p,1s1sp1p,1s1sp1p,1s1sp1p,1s1sp1p,1s1sp1p,1s2sp2p,1s3sp3p1d
3-21G,2s,2s,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s3sp3p,1s4sp4p1d
4-31G,2s,2s,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p
6-31G,2s,2s,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s2sp2p,1s3sp3p,6s4p1d
6-31G(d),2s,2s,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s3sp3p1d,6s4p2d
6-31G(d_p),2s1p,2s1p,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s2sp2p1d,1s3sp3p1d,6s4p2d
6-31G(3df_3pd),2s3p1d,2s3p1d,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s2sp2p3d1f,1s3sp3p3d1f,6s4p4d1f
6-31+G,2s,2s,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s4sp4p,6s1sp5p1d
6-31+G(d),2s,2s,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s4sp4p1d,6s1sp5p2d
6-31+G(d_p),2s1p,2s1p,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s4sp4p1d,6s1sp5p2d
6-31+G(3df_3pd),2s3p1d,2s3p1d,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s4sp4p3d1f,6s1sp5p4d1f
6-31++G,3s,3s,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s4sp4p,6s1sp5p1d
6-31++G(d),3s,3s,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s4sp4p1d,6s1sp5p2d
6-31++G(d_p),3s1p,3s1p,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s4sp4p1d,6s1sp5p2d
6-31++G(3df_3pd),3s3p1d,3s3p1d,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s4sp4p3d1f,6s1sp5p4d1f
6-311G,3s,3s,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,1s3sp3p,6s5p,8s7p2d
6-311G(d),3s,3s,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,6s5p1d,8s7p3d
6-311G(d_p),3s1p,3s1p,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,1s3sp3p1d,6s5p1d,8s7p3d
6-311G(3df_3pd),3s3p1d,3s3p1d,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,1s3sp3p3d1f,6s5p3d1f,8s7p5d1f
6-311+G,3s,3s,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,6s1sp6p,8s1sp8p2d
6-311+G(d),3s,3s,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,6s1sp6p1d,8s1sp8p3d
6-311+G(d_p),3s1p,3s1p,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,6s1sp6p1d,8s1sp8p3d
6-311+G(3df_3pd),3s3p1d,3s3p1d,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,6s1sp6p3d1f,8s1sp8p5d1f
6-311++G,4s,4s,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,1s4sp4p,6s1sp6p,8s1sp8p2d
6-311++G(d),4s,4s,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,6s1sp6p1d,8s1sp8p3d
6-311++G(d_p),4s1p,4s1p,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,1s4sp4p1d,6s1sp6p1d,8s1sp8p3d
6-311++G(3df_3pd),4s3p1d,4s3p1d,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,1s4sp4p3d1f,6s1sp6p3d1f,8s1sp8p5d1f
cc-pVDZ,2s1p,2s1p,3s2p1d,3s2p1d,3s2p1d,3s2p1d,3s2p1d,3s2p1d,3s2p1d,3s2p1d,4s3p1d,5s4p2d
cc-pVTZ,3s2p1d,3s2p1d,4s3p2d1f,4s3p2d1f,4s3p2d1f,4s3p2d1f,4s3p2d1f,4s3p2d1f,4s3p2d1f,4s3p2d1f,5s4p2d1f,6s5p3d1f
cc-pVQZ,4s3p2d1f,4s3p2d1f,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,5s4p3d2f1g,6s5p3d2f1g,7s6p4d2f1g
cc-pV5Z,5s4p3d2f1g,5s4p3d2f1g,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,6s5p4d3f2g1h,7s6p4d3f2g1h,8s7p5d3f2g1h
aug-cc-pVDZ,3s2p,3s2p,4s3p2d,4s3p2d,4s3p2d,4s3p2d,4s3p2d,4s3p2d,4s3p2d,4s3p2d,5s4p2d,6s5p3d
aug-cc-pVTZ,4s3p2d,4s3p2d,5s4p3d2f,5s4p3d2f,5s4p3d2f,5s4p3d2f,5s4p3d2f,5s4p3d2f,5s4p3d2f,5s4p3d2f,6s5p3d2f,7s6p4d2f
aug-cc-pVQZ,5s4p3d2f,5s4p3d2f,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,6s5p4d3f2g,7s6p4d3f2g,8s7p5d3f2g
aug-cc-pV5Z,6s5p4d3f2g,6s5p4d3f2g,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,7s6p5d4f3g2h,8s7p5d4f3g2h,9s8p6d4f3g2h
EPR-II,4s1p,5s2p1d,6s2p1d,6s2p1d,6s2p1d,6s3p1d
EPR-III,5s2p,7s4p1d,7s4p,7s4p2d,8s5p2d1f,8s5p2d1f,8s5p2d1f,8s5p2d1f
